x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
23.0,114.0,2016-01-28,0,LAL,35.0,36.0,6.0,9.0,17.0,25.0,53.0,38.0,41.0,23.0,77.0,60.0,51.0,40.0,12.0,11.0,39.0,29.0,88.0,78.0,14.0,18.0,16.0,23.0,29.0,21.0,12.0,6.0,5.0,4.0,-10.0,-14.0,-19.0,-17.0
-16.0,92.0,2016-04-05,0,MEM,38.0,37.0,11.0,7.0,29.0,19.0,48.0,47.0,23.0,32.0,48.0,68.0,42.0,42.0,13.0,12.0,29.0,30.0,68.0,89.0,13.0,23.0,19.0,26.0,22.0,18.0,6.0,13.0,11.0,1.0,-20.0,-11.0,-20.0,-15.0
13.0,98.0,2015-12-16,1,MEM,38.0,26.0,9.0,5.0,24.0,19.0,47.0,47.0,29.0,27.0,62.0,57.0,45.0,41.0,9.0,5.0,36.0,36.0,68.0,57.0,13.0,16.0,19.0,28.0,22.0,27.0,5.0,6.0,6.0,5.0,-14.0,-13.0,-17.0,-20.0
-8.0,98.0,2016-04-07,0,MIA,21.0,29.0,3.0,4.0,14.0,14.0,50.0,51.0,32.0,40.0,64.0,78.0,41.0,47.0,12.0,15.0,29.0,32.0,89.0,82.0,25.0,14.0,28.0,17.0,18.0,16.0,6.0,8.0,7.0,2.0,-12.0,-10.0,-12.0,-20.0
-22.0,96.0,2016-03-11,1,MIA,38.0,56.0,8.0,10.0,21.0,18.0,50.0,51.0,30.0,37.0,60.0,73.0,39.0,43.0,7.0,9.0,32.0,34.0,80.0,70.0,12.0,14.0,15.0,20.0,27.0,30.0,7.0,14.0,6.0,6.0,-18.0,-8.0,-14.0,-13.0
-18.0,111.0,2016-03-01,0,MIA,48.0,50.0,11.0,6.0,23.0,12.0,45.0,71.0,30.0,46.0,67.0,65.0,29.0,38.0,8.0,4.0,21.0,34.0,69.0,76.0,18.0,19.0,26.0,25.0,20.0,28.0,10.0,5.0,2.0,11.0,-9.0,-15.0,-22.0,-23.0
-5.0,84.0,2016-01-25,1,MIA,28.0,21.0,5.0,3.0,18.0,14.0,43.0,51.0,30.0,34.0,70.0,67.0,49.0,46.0,12.0,6.0,37.0,40.0,75.0,71.0,9.0,12.0,12.0,17.0,18.0,21.0,5.0,7.0,3.0,3.0,-13.0,-11.0,-18.0,-15.0
4.0,102.0,2016-04-03,0,MIL,27.0,29.0,7.0,2.0,26.0,7.0,67.0,49.0,32.0,38.0,48.0,78.0,34.0,44.0,6.0,15.0,28.0,29.0,77.0,80.0,17.0,16.0,22.0,20.0,30.0,28.0,10.0,6.0,4.0,7.0,-11.0,-14.0,-16.0,-17.0
10.0,100.0,2016-03-07,1,MIL,40.0,39.0,10.0,7.0,25.0,18.0,55.0,40.0,29.0,29.0,53.0,73.0,44.0,48.0,6.0,18.0,38.0,30.0,80.0,65.0,12.0,11.0,15.0,17.0,35.0,24.0,5.0,7.0,11.0,5.0,-18.0,-11.0,-18.0,-19.0
-5.0,101.0,2016-01-12,0,MIL,41.0,23.0,12.0,3.0,29.0,13.0,41.0,50.0,23.0,40.0,56.0,80.0,57.0,40.0,20.0,14.0,37.0,26.0,79.0,61.0,19.0,17.0,24.0,28.0,22.0,28.0,3.0,11.0,8.0,9.0,-17.0,-5.0,-25.0,-19.0
11.0,117.0,2016-01-05,1,MIL,26.0,38.0,5.0,6.0,19.0,16.0,64.0,47.0,41.0,40.0,64.0,86.0,45.0,43.0,7.0,17.0,38.0,26.0,1.0,57.0,20.0,8.0,20.0,14.0,27.0,28.0,5.0,9.0,10.0,3.0,-15.0,-10.0,-11.0,-19.0
-7.0,105.0,2016-02-06,0,MIN,40.0,8.0,8.0,1.0,20.0,12.0,49.0,59.0,32.0,44.0,65.0,75.0,31.0,45.0,9.0,14.0,22.0,31.0,90.0,96.0,17.0,21.0,19.0,22.0,27.0,24.0,5.0,7.0,4.0,4.0,-11.0,-9.0,-17.0,-15.0
-9.0,93.0,2015-11-07,1,MIN,34.0,44.0,11.0,7.0,32.0,16.0,36.0,40.0,22.0,32.0,61.0,80.0,50.0,58.0,10.0,14.0,40.0,44.0,70.0,63.0,16.0,17.0,23.0,27.0,20.0,26.0,7.0,8.0,6.0,7.0,-18.0,-15.0,-26.0,-23.0
5.0,121.0,2016-04-11,0,NOP,44.0,46.0,10.0,12.0,23.0,26.0,63.0,54.0,34.0,29.0,54.0,54.0,35.0,33.0,5.0,10.0,30.0,23.0,89.0,79.0,23.0,22.0,26.0,28.0,29.0,28.0,5.0,8.0,3.0,2.0,-9.0,-10.0,-20.0,-23.0
4.0,98.0,2015-12-12,1,NOP,40.0,38.0,8.0,6.0,20.0,16.0,43.0,47.0,25.0,34.0,58.0,73.0,48.0,41.0,7.0,5.0,41.0,36.0,83.0,73.0,24.0,8.0,29.0,11.0,17.0,26.0,6.0,9.0,6.0,6.0,-13.0,-10.0,-10.0,-22.0
-12.0,94.0,2016-03-24,0,NYK,24.0,43.0,6.0,13.0,25.0,30.0,48.0,57.0,31.0,26.0,64.0,46.0,34.0,45.0,7.0,5.0,27.0,40.0,78.0,94.0,14.0,15.0,18.0,16.0,15.0,19.0,9.0,4.0,2.0,9.0,-8.0,-17.0,-14.0,-12.0
-8.0,107.0,2016-03-23,1,NYK,47.0,56.0,15.0,14.0,32.0,25.0,46.0,50.0,23.0,31.0,50.0,62.0,34.0,53.0,6.0,14.0,28.0,39.0,76.0,73.0,16.0,11.0,21.0,15.0,29.0,28.0,7.0,4.0,5.0,6.0,-6.0,-10.0,-12.0,-16.0
27.0,108.0,2016-01-01,1,NYK,63.0,32.0,10.0,6.0,16.0,19.0,42.0,38.0,29.0,25.0,69.0,65.0,54.0,42.0,14.0,11.0,40.0,31.0,80.0,77.0,20.0,13.0,25.0,17.0,27.0,16.0,4.0,3.0,9.0,7.0,-7.0,-11.0,-19.0,-25.0
-16.0,91.0,2015-12-19,0,NYK,24.0,25.0,5.0,5.0,21.0,20.0,44.0,58.0,32.0,36.0,73.0,62.0,47.0,43.0,18.0,10.0,29.0,33.0,71.0,83.0,12.0,20.0,17.0,24.0,17.0,19.0,7.0,6.0,1.0,2.0,-13.0,-11.0,-20.0,-15.0
9.0,105.0,2015-12-25,0,OKC,39.0,25.0,7.0,6.0,18.0,24.0,45.0,43.0,33.0,31.0,74.0,72.0,53.0,48.0,16.0,18.0,37.0,30.0,90.0,70.0,18.0,16.0,20.0,23.0,22.0,20.0,8.0,12.0,6.0,3.0,-16.0,-13.0,-19.0,-15.0
6.0,104.0,2015-11-05,1,OKC,39.0,39.0,7.0,5.0,18.0,13.0,46.0,46.0,33.0,33.0,72.0,71.0,47.0,44.0,11.0,9.0,36.0,35.0,81.0,85.0,17.0,17.0,21.0,20.0,20.0,21.0,3.0,2.0,7.0,8.0,-6.0,-9.0,-17.0,-18.0
-22.0,89.0,2016-03-26,0,ORL,25.0,37.0,6.0,7.0,24.0,19.0,47.0,59.0,30.0,41.0,64.0,70.0,40.0,50.0,11.0,12.0,29.0,38.0,65.0,67.0,11.0,8.0,17.0,12.0,20.0,32.0,2.0,5.0,3.0,7.0,-13.0,-13.0,-16.0,-21.0
-13.0,89.0,2016-03-02,0,ORL,32.0,33.0,6.0,7.0,19.0,21.0,40.0,42.0,32.0,32.0,80.0,76.0,48.0,59.0,5.0,8.0,43.0,51.0,64.0,77.0,7.0,17.0,11.0,22.0,24.0,25.0,6.0,5.0,2.0,6.0,-7.0,-10.0,-17.0,-14.0
5.0,92.0,2015-11-01,1,ORL,25.0,30.0,7.0,7.0,28.0,23.0,44.0,42.0,26.0,28.0,59.0,67.0,47.0,43.0,11.0,12.0,36.0,31.0,86.0,59.0,19.0,10.0,22.0,17.0,23.0,21.0,7.0,7.0,8.0,11.0,-13.0,-16.0,-16.0,-19.0
10.0,115.0,2016-04-13,1,PHI,63.0,49.0,15.0,17.0,24.0,35.0,41.0,43.0,24.0,20.0,59.0,46.0,53.0,31.0,16.0,4.0,37.0,27.0,82.0,78.0,22.0,14.0,27.0,18.0,27.0,28.0,8.0,10.0,8.0,7.0,-17.0,-13.0,-13.0,-24.0
4.0,115.0,2016-01-14,0,PHI,41.0,44.0,7.0,12.0,17.0,27.0,48.0,45.0,34.0,30.0,71.0,66.0,53.0,34.0,17.0,11.0,36.0,23.0,84.0,75.0,26.0,15.0,31.0,20.0,17.0,23.0,9.0,13.0,2.0,5.0,-23.0,-12.0,-20.0,-27.0
19.0,115.0,2015-12-14,1,PHI,36.0,36.0,8.0,11.0,22.0,31.0,56.0,44.0,35.0,27.0,63.0,61.0,53.0,36.0,10.0,9.0,43.0,27.0,81.0,69.0,21.0,9.0,26.0,13.0,28.0,19.0,7.0,6.0,8.0,8.0,-13.0,-11.0,-15.0,-17.0
23.0,111.0,2015-11-09,0,PHI,40.0,20.0,10.0,5.0,25.0,25.0,44.0,40.0,31.0,30.0,71.0,75.0,58.0,52.0,13.0,15.0,45.0,37.0,83.0,56.0,19.0,13.0,23.0,23.0,28.0,19.0,6.0,6.0,10.0,9.0,-14.0,-13.0,-19.0,-13.0
-2.0,101.0,2015-12-07,1,PHX,29.0,41.0,6.0,7.0,21.0,17.0,51.0,45.0,35.0,34.0,69.0,75.0,48.0,40.0,16.0,10.0,32.0,30.0,72.0,82.0,13.0,14.0,18.0,17.0,28.0,18.0,11.0,12.0,8.0,4.0,-20.0,-18.0,-19.0,-17.0
6.0,103.0,2015-11-18,0,PHX,47.0,30.0,9.0,8.0,19.0,27.0,50.0,45.0,32.0,29.0,64.0,64.0,47.0,43.0,11.0,14.0,36.0,29.0,86.0,71.0,12.0,15.0,14.0,21.0,24.0,16.0,7.0,12.0,2.0,4.0,-19.0,-12.0,-17.0,-14.0
-8.0,95.0,2016-02-27,1,POR,32.0,24.0,7.0,5.0,22.0,21.0,44.0,50.0,32.0,33.0,72.0,66.0,50.0,47.0,10.0,8.0,40.0,39.0,83.0,82.0,10.0,22.0,12.0,27.0,33.0,20.0,4.0,6.0,6.0,7.0,-9.0,-10.0,-21.0,-17.0
5.0,93.0,2015-11-24,0,POR,39.0,27.0,7.0,6.0,18.0,22.0,38.0,38.0,26.0,25.0,68.0,66.0,44.0,55.0,6.0,16.0,38.0,39.0,87.0,74.0,20.0,20.0,23.0,27.0,19.0,18.0,6.0,5.0,3.0,9.0,-10.0,-14.0,-18.0,-21.0
7.0,109.0,2016-03-21,1,SAC,50.0,31.0,12.0,9.0,24.0,29.0,43.0,53.0,29.0,31.0,67.0,59.0,40.0,50.0,11.0,14.0,29.0,36.0,65.0,81.0,15.0,13.0,23.0,16.0,28.0,23.0,13.0,6.0,7.0,2.0,-9.0,-19.0,-16.0,-19.0
5.0,107.0,2016-02-03,0,SAC,52.0,30.0,11.0,6.0,21.0,20.0,43.0,53.0,29.0,36.0,67.0,68.0,49.0,45.0,10.0,9.0,39.0,36.0,76.0,63.0,16.0,12.0,21.0,19.0,26.0,21.0,8.0,12.0,0.0,8.0,-17.0,-16.0,-21.0,-19.0
-8.0,101.0,2016-03-10,0,SAS,50.0,35.0,11.0,6.0,22.0,17.0,44.0,50.0,28.0,38.0,64.0,76.0,50.0,40.0,11.0,9.0,39.0,31.0,92.0,79.0,12.0,15.0,13.0,19.0,23.0,29.0,5.0,14.0,5.0,4.0,-21.0,-8.0,-18.0,-12.0
3.0,92.0,2015-11-30,1,SAS,38.0,14.0,6.0,2.0,16.0,14.0,44.0,46.0,31.0,35.0,70.0,76.0,51.0,47.0,12.0,12.0,39.0,35.0,60.0,72.0,12.0,13.0,20.0,18.0,25.0,20.0,4.0,5.0,6.0,4.0,-10.0,-9.0,-21.0,-17.0
2.0,109.0,2016-03-14,0,TOR,36.0,30.0,9.0,6.0,25.0,20.0,55.0,49.0,32.0,31.0,58.0,63.0,38.0,42.0,8.0,10.0,30.0,32.0,90.0,87.0,18.0,27.0,20.0,31.0,23.0,12.0,2.0,5.0,7.0,9.0,-8.0,-5.0,-22.0,-18.0
10.0,116.0,2016-02-19,1,TOR,44.0,28.0,7.0,5.0,16.0,18.0,53.0,47.0,41.0,33.0,77.0,70.0,49.0,45.0,11.0,11.0,38.0,34.0,65.0,74.0,13.0,25.0,20.0,34.0,32.0,22.0,4.0,7.0,6.0,7.0,-9.0,-8.0,-27.0,-19.0
2.0,115.0,2016-01-03,0,TOR,43.0,43.0,9.0,13.0,21.0,30.0,54.0,47.0,33.0,29.0,61.0,62.0,42.0,37.0,8.0,13.0,34.0,24.0,88.0,84.0,22.0,16.0,25.0,19.0,23.0,21.0,4.0,6.0,8.0,8.0,-11.0,-8.0,-18.0,-19.0
7.0,104.0,2015-12-28,1,TOR,38.0,30.0,8.0,6.0,21.0,20.0,48.0,47.0,32.0,32.0,66.0,68.0,49.0,46.0,11.0,11.0,38.0,35.0,67.0,63.0,16.0,15.0,24.0,24.0,23.0,23.0,4.0,5.0,10.0,5.0,-10.0,-7.0,-15.0,-19.0
7.0,92.0,2016-03-19,1,UTA,32.0,30.0,6.0,8.0,19.0,27.0,54.0,46.0,33.0,27.0,61.0,59.0,42.0,40.0,11.0,15.0,31.0,25.0,73.0,58.0,8.0,7.0,11.0,12.0,24.0,22.0,4.0,5.0,6.0,4.0,-11.0,-10.0,-12.0,-14.0
-9.0,96.0,2016-02-01,0,UTA,24.0,39.0,5.0,7.0,21.0,18.0,49.0,46.0,34.0,31.0,69.0,67.0,42.0,50.0,8.0,10.0,34.0,40.0,65.0,67.0,13.0,22.0,20.0,33.0,19.0,19.0,4.0,5.0,7.0,4.0,-14.0,-14.0,-25.0,-23.0
-21.0,96.0,2016-03-16,0,WAS,30.0,62.0,6.0,13.0,20.0,21.0,43.0,45.0,29.0,30.0,67.0,67.0,40.0,47.0,9.0,9.0,31.0,38.0,87.0,75.0,20.0,18.0,23.0,24.0,20.0,25.0,10.0,12.0,3.0,6.0,-18.0,-15.0,-20.0,-19.0
5.0,109.0,2016-02-24,1,WAS,35.0,32.0,8.0,9.0,23.0,28.0,55.0,47.0,36.0,29.0,65.0,62.0,50.0,42.0,7.0,9.0,43.0,33.0,81.0,73.0,13.0,19.0,16.0,26.0,26.0,19.0,6.0,11.0,2.0,4.0,-15.0,-11.0,-22.0,-22.0
-14.0,100.0,2016-01-11,1,WAS,41.0,38.0,9.0,9.0,22.0,24.0,42.0,52.0,25.0,39.0,59.0,75.0,44.0,43.0,10.0,13.0,34.0,30.0,85.0,90.0,23.0,9.0,27.0,10.0,18.0,31.0,5.0,10.0,6.0,7.0,-15.0,-9.0,-16.0,-23.0
