x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
21.0,118.0,2015-11-04,1,SAC,61.0,46.0,14.0,11.0,23.0,24.0,52.0,48.0,31.0,29.0,60.0,60.0,41.0,33.0,9.0,7.0,32.0,26.0,64.0,50.0,14.0,6.0,22.0,12.0,27.0,25.0,14.0,9.0,4.0,4.0,-18.0,-17.0,-11.0,-22.0
-7.0,111.0,2016-02-21,1,SAS,36.0,63.0,9.0,10.0,25.0,16.0,50.0,50.0,34.0,33.0,68.0,66.0,46.0,42.0,13.0,8.0,33.0,34.0,73.0,65.0,16.0,22.0,22.0,34.0,26.0,23.0,6.0,10.0,5.0,9.0,-13.0,-12.0,-30.0,-20.0
-28.0,89.0,2016-01-21,1,SAS,33.0,64.0,6.0,9.0,18.0,14.0,41.0,46.0,26.0,33.0,63.0,72.0,43.0,43.0,9.0,10.0,34.0,33.0,83.0,86.0,19.0,24.0,23.0,28.0,18.0,24.0,3.0,8.0,4.0,6.0,-13.0,-8.0,-26.0,-21.0
-33.0,79.0,2015-12-30,0,SAS,28.0,43.0,5.0,6.0,18.0,14.0,43.0,60.0,27.0,37.0,63.0,62.0,36.0,46.0,8.0,6.0,28.0,40.0,56.0,61.0,10.0,20.0,18.0,33.0,18.0,26.0,6.0,13.0,3.0,5.0,-15.0,-13.0,-23.0,-16.0
-14.0,84.0,2015-11-23,0,SAS,37.0,45.0,7.0,9.0,19.0,20.0,50.0,53.0,27.0,33.0,54.0,62.0,37.0,38.0,9.0,11.0,28.0,27.0,90.0,50.0,9.0,5.0,10.0,10.0,23.0,21.0,13.0,18.0,3.0,3.0,-28.0,-20.0,-17.0,-20.0
-7.0,97.0,2016-02-02,1,TOR,39.0,33.0,12.0,9.0,31.0,27.0,52.0,55.0,25.0,26.0,48.0,47.0,38.0,35.0,8.0,8.0,30.0,27.0,73.0,78.0,11.0,25.0,15.0,32.0,23.0,15.0,5.0,9.0,4.0,3.0,-16.0,-12.0,-26.0,-22.0
5.0,107.0,2015-11-29,0,TOR,41.0,41.0,11.0,12.0,27.0,29.0,43.0,46.0,29.0,26.0,67.0,57.0,50.0,43.0,13.0,8.0,37.0,35.0,80.0,82.0,16.0,14.0,20.0,17.0,24.0,19.0,4.0,6.0,9.0,7.0,-9.0,-11.0,-15.0,-17.0
-15.0,86.0,2016-04-03,1,UTA,30.0,37.0,8.0,10.0,27.0,27.0,49.0,54.0,25.0,29.0,51.0,54.0,45.0,33.0,12.0,4.0,33.0,29.0,63.0,77.0,12.0,13.0,19.0,17.0,16.0,27.0,5.0,9.0,1.0,10.0,-21.0,-10.0,-19.0,-20.0
-34.0,69.0,2016-03-17,0,UTA,25.0,46.0,6.0,11.0,24.0,24.0,38.0,50.0,22.0,32.0,58.0,64.0,43.0,51.0,10.0,9.0,33.0,42.0,50.0,67.0,7.0,6.0,14.0,9.0,14.0,21.0,9.0,14.0,1.0,5.0,-21.0,-16.0,-16.0,-18.0
-9.0,89.0,2016-02-06,1,UTA,38.0,31.0,9.0,5.0,24.0,16.0,38.0,47.0,21.0,29.0,56.0,62.0,39.0,44.0,12.0,10.0,27.0,34.0,77.0,81.0,20.0,25.0,26.0,31.0,19.0,14.0,3.0,7.0,6.0,7.0,-10.0,-9.0,-23.0,-26.0
-21.0,89.0,2015-12-21,0,UTA,29.0,36.0,7.0,9.0,24.0,25.0,44.0,50.0,24.0,27.0,55.0,54.0,40.0,47.0,9.0,11.0,31.0,36.0,91.0,78.0,20.0,29.0,22.0,37.0,12.0,16.0,3.0,8.0,0.0,6.0,-13.0,-10.0,-26.0,-16.0
-7.0,99.0,2016-04-01,1,WAS,30.0,39.0,7.0,10.0,23.0,26.0,41.0,47.0,29.0,28.0,70.0,60.0,56.0,44.0,17.0,9.0,39.0,35.0,77.0,80.0,20.0,20.0,26.0,25.0,19.0,22.0,5.0,6.0,3.0,7.0,-16.0,-12.0,-22.0,-24.0
-3.0,106.0,2015-12-04,0,WAS,44.0,40.0,10.0,10.0,23.0,25.0,54.0,53.0,33.0,30.0,61.0,57.0,35.0,41.0,12.0,15.0,23.0,26.0,63.0,76.0,10.0,19.0,16.0,25.0,21.0,19.0,8.0,9.0,4.0,2.0,-20.0,-21.0,-23.0,-21.0
