x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-20.0,89.0,2015-11-01,0,MIA,28.0,41.0,10.0,9.0,36.0,22.0,51.0,52.0,22.0,33.0,43.0,64.0,34.0,48.0,3.0,11.0,31.0,37.0,83.0,76.0,15.0,16.0,18.0,21.0,20.0,24.0,9.0,11.0,3.0,5.0,-17.0,-12.0,-23.0,-16.0
-7.0,121.0,2016-02-29,0,MIL,43.0,53.0,15.0,8.0,35.0,15.0,50.0,61.0,26.0,40.0,52.0,66.0,41.0,42.0,16.0,10.0,25.0,32.0,69.0,73.0,24.0,24.0,35.0,33.0,30.0,30.0,12.0,12.0,0.0,4.0,-16.0,-17.0,-24.0,-24.0
4.0,102.0,2016-01-22,1,MIL,34.0,21.0,15.0,3.0,44.0,14.0,46.0,51.0,23.0,36.0,50.0,71.0,42.0,48.0,15.0,14.0,27.0,34.0,69.0,77.0,11.0,17.0,16.0,22.0,27.0,30.0,10.0,7.0,10.0,10.0,-11.0,-15.0,-21.0,-17.0
24.0,129.0,2016-04-11,0,MIN,50.0,24.0,15.0,5.0,30.0,21.0,59.0,53.0,33.0,33.0,56.0,62.0,43.0,40.0,8.0,10.0,35.0,30.0,69.0,73.0,18.0,24.0,26.0,33.0,28.0,25.0,12.0,12.0,5.0,3.0,-17.0,-13.0,-23.0,-20.0
5.0,116.0,2016-03-18,1,MIN,38.0,38.0,11.0,6.0,29.0,16.0,66.0,54.0,37.0,37.0,56.0,69.0,42.0,35.0,13.0,11.0,29.0,24.0,64.0,79.0,9.0,19.0,14.0,24.0,31.0,30.0,9.0,14.0,7.0,4.0,-17.0,-12.0,-19.0,-14.0
3.0,107.0,2016-01-13,1,MIN,23.0,47.0,7.0,8.0,30.0,17.0,67.0,46.0,30.0,28.0,45.0,61.0,39.0,43.0,8.0,14.0,31.0,29.0,68.0,80.0,26.0,24.0,38.0,30.0,19.0,25.0,11.0,11.0,3.0,1.0,-16.0,-20.0,-19.0,-27.0
5.0,100.0,2016-03-02,1,NOP,9.0,39.0,3.0,14.0,34.0,36.0,70.0,41.0,33.0,22.0,47.0,54.0,51.0,43.0,8.0,6.0,43.0,37.0,66.0,69.0,25.0,9.0,38.0,13.0,20.0,24.0,15.0,10.0,9.0,3.0,-21.0,-22.0,-14.0,-28.0
1.0,112.0,2016-01-25,0,NOP,49.0,45.0,19.0,13.0,39.0,29.0,46.0,47.0,19.0,29.0,41.0,62.0,38.0,50.0,7.0,16.0,31.0,34.0,81.0,56.0,17.0,14.0,21.0,25.0,23.0,23.0,7.0,8.0,5.0,4.0,-13.0,-12.0,-20.0,-16.0
-2.0,108.0,2015-12-26,0,NOP,46.0,54.0,15.0,13.0,33.0,24.0,45.0,49.0,23.0,25.0,51.0,51.0,35.0,40.0,10.0,8.0,25.0,32.0,85.0,81.0,17.0,21.0,20.0,26.0,21.0,25.0,8.0,5.0,3.0,8.0,-10.0,-15.0,-20.0,-17.0
7.0,108.0,2015-12-02,1,NOP,30.0,28.0,8.0,7.0,27.0,25.0,47.0,46.0,28.0,29.0,60.0,63.0,42.0,56.0,9.0,16.0,33.0,40.0,72.0,88.0,28.0,22.0,39.0,25.0,20.0,20.0,9.0,5.0,7.0,6.0,-10.0,-23.0,-23.0,-32.0
5.0,116.0,2015-11-29,0,NYK,28.0,33.0,7.0,6.0,25.0,18.0,51.0,65.0,36.0,39.0,70.0,60.0,39.0,43.0,17.0,5.0,22.0,38.0,64.0,88.0,23.0,15.0,36.0,17.0,16.0,22.0,16.0,5.0,2.0,7.0,-8.0,-21.0,-19.0,-24.0
-5.0,102.0,2015-11-21,1,NYK,43.0,48.0,12.0,12.0,28.0,25.0,43.0,40.0,23.0,22.0,53.0,55.0,42.0,45.0,16.0,19.0,26.0,26.0,71.0,79.0,20.0,27.0,28.0,34.0,18.0,20.0,6.0,4.0,4.0,8.0,-12.0,-11.0,-26.0,-22.0
8.0,118.0,2016-04-03,1,OKC,31.0,26.0,13.0,7.0,42.0,27.0,47.0,56.0,28.0,31.0,60.0,55.0,45.0,50.0,22.0,15.0,23.0,35.0,89.0,84.0,23.0,27.0,26.0,32.0,24.0,21.0,11.0,5.0,5.0,5.0,-9.0,-19.0,-24.0,-21.0
-4.0,107.0,2016-03-22,0,OKC,35.0,23.0,13.0,8.0,37.0,35.0,49.0,59.0,27.0,33.0,55.0,56.0,47.0,46.0,13.0,13.0,34.0,33.0,82.0,72.0,14.0,21.0,17.0,29.0,26.0,22.0,9.0,10.0,3.0,7.0,-15.0,-13.0,-27.0,-17.0
-8.0,108.0,2016-01-29,0,OKC,23.0,42.0,9.0,8.0,39.0,19.0,48.0,49.0,27.0,33.0,56.0,67.0,40.0,57.0,11.0,11.0,29.0,46.0,63.0,87.0,27.0,26.0,43.0,30.0,23.0,23.0,14.0,6.0,7.0,7.0,-10.0,-18.0,-21.0,-29.0
5.0,110.0,2015-11-02,1,OKC,31.0,44.0,9.0,10.0,29.0,23.0,53.0,49.0,32.0,30.0,60.0,61.0,34.0,55.0,7.0,14.0,27.0,41.0,66.0,68.0,19.0,15.0,29.0,22.0,22.0,17.0,18.0,7.0,7.0,9.0,-12.0,-24.0,-22.0,-24.0
