x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-9.0,111.0,2016-03-30,0,SAC,35.0,44.0,9.0,8.0,26.0,18.0,54.0,59.0,34.0,39.0,63.0,66.0,42.0,40.0,10.0,6.0,32.0,34.0,80.0,72.0,16.0,18.0,20.0,25.0,30.0,27.0,6.0,13.0,4.0,6.0,-20.0,-16.0,-19.0,-15.0
14.0,113.0,2015-12-21,1,SAC,58.0,32.0,14.0,7.0,24.0,22.0,47.0,43.0,28.0,30.0,59.0,69.0,38.0,46.0,4.0,13.0,34.0,33.0,88.0,82.0,15.0,18.0,17.0,22.0,31.0,24.0,9.0,8.0,5.0,3.0,-11.0,-15.0,-19.0,-16.0
-19.0,95.0,2015-12-16,0,SAS,20.0,36.0,3.0,8.0,15.0,22.0,46.0,59.0,32.0,36.0,69.0,61.0,38.0,43.0,10.0,8.0,28.0,35.0,88.0,78.0,22.0,18.0,25.0,23.0,22.0,29.0,6.0,10.0,4.0,9.0,-12.0,-11.0,-18.0,-21.0
3.0,102.0,2015-11-04,1,SAS,35.0,32.0,8.0,7.0,23.0,22.0,53.0,51.0,34.0,30.0,64.0,59.0,33.0,49.0,4.0,9.0,29.0,40.0,71.0,90.0,10.0,18.0,14.0,20.0,27.0,21.0,11.0,5.0,3.0,3.0,-10.0,-20.0,-19.0,-21.0
-17.0,89.0,2016-01-26,0,TOR,27.0,38.0,4.0,11.0,15.0,29.0,44.0,48.0,28.0,24.0,63.0,50.0,35.0,48.0,7.0,11.0,28.0,37.0,75.0,78.0,21.0,25.0,28.0,32.0,20.0,20.0,7.0,7.0,3.0,3.0,-11.0,-15.0,-24.0,-22.0
-9.0,88.0,2016-01-08,1,TOR,32.0,36.0,8.0,5.0,25.0,14.0,42.0,48.0,25.0,29.0,59.0,61.0,35.0,47.0,7.0,6.0,28.0,41.0,93.0,92.0,14.0,24.0,15.0,26.0,18.0,11.0,9.0,7.0,9.0,13.0,-19.0,-22.0,-22.0,-18.0
-3.0,91.0,2015-12-30,0,TOR,36.0,25.0,8.0,6.0,22.0,24.0,42.0,38.0,27.0,22.0,65.0,58.0,44.0,55.0,8.0,15.0,36.0,40.0,77.0,82.0,13.0,32.0,17.0,39.0,24.0,14.0,8.0,5.0,4.0,6.0,-10.0,-16.0,-27.0,-16.0
-2.0,82.0,2015-11-28,1,TOR,30.0,46.0,7.0,11.0,23.0,24.0,34.0,42.0,20.0,20.0,59.0,48.0,42.0,48.0,10.0,6.0,32.0,42.0,78.0,79.0,21.0,11.0,27.0,14.0,20.0,17.0,11.0,8.0,3.0,7.0,-14.0,-22.0,-16.0,-21.0
-21.0,93.0,2016-03-11,0,UTA,29.0,56.0,7.0,9.0,24.0,16.0,50.0,57.0,28.0,29.0,56.0,51.0,29.0,42.0,6.0,4.0,23.0,38.0,73.0,76.0,16.0,29.0,22.0,38.0,20.0,15.0,9.0,10.0,1.0,4.0,-14.0,-18.0,-28.0,-19.0
14.0,103.0,2016-02-18,1,UTA,39.0,27.0,7.0,4.0,18.0,15.0,51.0,44.0,35.0,27.0,68.0,62.0,36.0,48.0,6.0,12.0,30.0,36.0,57.0,79.0,12.0,23.0,21.0,29.0,25.0,20.0,14.0,9.0,10.0,5.0,-11.0,-23.0,-20.0,-21.0
