x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
10.0,103.0,2015-11-01,0,LAL,37.0,29.0,11.0,10.0,30.0,34.0,51.0,41.0,29.0,21.0,57.0,51.0,49.0,42.0,8.0,8.0,41.0,34.0,75.0,75.0,12.0,21.0,16.0,28.0,28.0,18.0,5.0,8.0,4.0,9.0,-11.0,-12.0,-22.0,-20.0
10.0,103.0,2016-04-08,1,MEM,39.0,32.0,12.0,7.0,31.0,22.0,62.0,43.0,18.0,28.0,29.0,65.0,38.0,42.0,6.0,15.0,32.0,27.0,80.0,73.0,31.0,16.0,39.0,22.0,18.0,17.0,7.0,9.0,6.0,1.0,-17.0,-15.0,-17.0,-33.0
4.0,114.0,2016-02-06,0,MEM,40.0,39.0,15.0,9.0,38.0,23.0,46.0,54.0,23.0,35.0,50.0,65.0,42.0,51.0,9.0,7.0,33.0,44.0,70.0,56.0,23.0,13.0,33.0,23.0,26.0,27.0,6.0,3.0,1.0,4.0,-5.0,-11.0,-21.0,-24.0
9.0,97.0,2015-12-18,1,MEM,35.0,35.0,10.0,6.0,29.0,17.0,49.0,38.0,24.0,24.0,49.0,63.0,50.0,39.0,11.0,10.0,39.0,29.0,91.0,92.0,19.0,22.0,21.0,24.0,27.0,13.0,7.0,11.0,4.0,3.0,-19.0,-12.0,-17.0,-19.0
-14.0,96.0,2015-11-24,0,MEM,32.0,33.0,11.0,7.0,34.0,21.0,44.0,46.0,19.0,30.0,43.0,65.0,48.0,42.0,4.0,5.0,44.0,37.0,89.0,78.0,25.0,29.0,28.0,37.0,22.0,20.0,4.0,12.0,6.0,4.0,-19.0,-9.0,-25.0,-24.0
-3.0,90.0,2016-02-03,1,MIA,40.0,13.0,8.0,2.0,20.0,15.0,39.0,48.0,26.0,35.0,67.0,73.0,46.0,54.0,8.0,11.0,38.0,43.0,74.0,74.0,14.0,17.0,19.0,23.0,18.0,18.0,4.0,3.0,5.0,11.0,-4.0,-7.0,-16.0,-20.0
-24.0,82.0,2016-01-01,0,MIA,23.0,44.0,7.0,8.0,31.0,18.0,44.0,59.0,25.0,38.0,57.0,64.0,40.0,50.0,13.0,8.0,27.0,42.0,79.0,67.0,11.0,6.0,14.0,9.0,22.0,24.0,6.0,4.0,3.0,1.0,-9.0,-12.0,-11.0,-16.0
-1.0,95.0,2016-01-08,0,MIL,32.0,44.0,14.0,4.0,44.0,9.0,53.0,46.0,21.0,33.0,40.0,71.0,42.0,43.0,16.0,15.0,26.0,28.0,69.0,62.0,11.0,18.0,16.0,29.0,27.0,24.0,6.0,11.0,5.0,4.0,-16.0,-15.0,-21.0,-20.0
10.0,103.0,2015-12-28,1,MIL,46.0,29.0,10.0,4.0,22.0,14.0,45.0,52.0,28.0,34.0,62.0,65.0,34.0,52.0,6.0,9.0,28.0,43.0,65.0,87.0,17.0,13.0,26.0,15.0,25.0,14.0,9.0,4.0,2.0,5.0,-4.0,-17.0,-15.0,-22.0
10.0,88.0,2016-04-03,0,MIN,35.0,19.0,14.0,4.0,40.0,21.0,42.0,50.0,18.0,25.0,43.0,50.0,44.0,41.0,15.0,6.0,29.0,35.0,59.0,89.0,10.0,16.0,17.0,18.0,19.0,20.0,6.0,8.0,4.0,4.0,-10.0,-16.0,-17.0,-18.0
