x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-10.0,84.0,2015-11-02,1,SAS,31.0,31.0,4.0,4.0,13.0,13.0,37.0,53.0,28.0,35.0,76.0,66.0,49.0,45.0,17.0,8.0,32.0,37.0,76.0,71.0,16.0,12.0,21.0,17.0,17.0,21.0,8.0,6.0,3.0,7.0,-10.0,-13.0,-18.0,-12.0
-4.0,89.0,2016-04-10,1,TOR,35.0,35.0,7.0,7.0,20.0,20.0,36.0,52.0,25.0,30.0,69.0,58.0,47.0,38.0,13.0,7.0,34.0,31.0,86.0,63.0,18.0,12.0,21.0,19.0,14.0,19.0,4.0,4.0,3.0,6.0,-8.0,-6.0,-15.0,-19.0
-27.0,95.0,2016-02-22,1,TOR,30.0,44.0,6.0,11.0,20.0,25.0,48.0,56.0,31.0,35.0,64.0,62.0,40.0,47.0,12.0,13.0,28.0,34.0,65.0,76.0,15.0,19.0,23.0,25.0,18.0,26.0,2.0,7.0,3.0,6.0,-8.0,-6.0,-20.0,-19.0
-10.0,93.0,2016-01-28,0,TOR,39.0,40.0,7.0,8.0,18.0,20.0,45.0,45.0,31.0,29.0,69.0,65.0,40.0,50.0,12.0,15.0,28.0,35.0,50.0,72.0,10.0,21.0,20.0,29.0,20.0,21.0,6.0,7.0,8.0,11.0,-9.0,-10.0,-19.0,-19.0
2.0,111.0,2015-11-10,0,TOR,48.0,24.0,11.0,4.0,23.0,17.0,43.0,49.0,31.0,33.0,72.0,67.0,44.0,49.0,13.0,14.0,31.0,35.0,89.0,80.0,16.0,31.0,18.0,39.0,22.0,25.0,8.0,7.0,7.0,6.0,-9.0,-11.0,-27.0,-17.0
7.0,118.0,2016-01-20,1,UTA,41.0,44.0,7.0,12.0,17.0,27.0,55.0,42.0,40.0,25.0,73.0,59.0,38.0,40.0,12.0,14.0,26.0,26.0,94.0,81.0,17.0,25.0,18.0,31.0,20.0,19.0,3.0,4.0,7.0,4.0,-9.0,-12.0,-25.0,-22.0
-21.0,85.0,2015-12-09,0,UTA,38.0,43.0,8.0,9.0,21.0,21.0,40.0,51.0,23.0,30.0,57.0,59.0,36.0,51.0,7.0,9.0,29.0,42.0,56.0,83.0,15.0,19.0,27.0,23.0,20.0,26.0,10.0,6.0,3.0,2.0,-10.0,-14.0,-24.0,-26.0
-10.0,89.0,2016-03-19,0,WAS,48.0,28.0,10.0,8.0,21.0,29.0,37.0,53.0,22.0,31.0,60.0,58.0,42.0,42.0,9.0,8.0,33.0,34.0,88.0,77.0,15.0,13.0,17.0,17.0,21.0,24.0,2.0,7.0,9.0,4.0,-17.0,-8.0,-18.0,-16.0
-3.0,108.0,2016-02-09,1,WAS,31.0,62.0,8.0,16.0,26.0,26.0,63.0,44.0,36.0,23.0,57.0,52.0,46.0,32.0,7.0,2.0,39.0,30.0,86.0,68.0,12.0,17.0,14.0,25.0,22.0,26.0,6.0,8.0,5.0,4.0,-15.0,-10.0,-20.0,-18.0
7.0,117.0,2015-10-31,0,WAS,47.0,27.0,9.0,6.0,19.0,22.0,48.0,47.0,32.0,32.0,67.0,68.0,40.0,43.0,9.0,11.0,31.0,32.0,81.0,85.0,26.0,28.0,32.0,33.0,21.0,17.0,8.0,9.0,5.0,3.0,-18.0,-17.0,-30.0,-32.0
