x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-2.0,91.0,2016-01-04,1,HOU,41.0,42.0,12.0,11.0,29.0,26.0,39.0,52.0,18.0,22.0,46.0,42.0,44.0,34.0,15.0,6.0,29.0,28.0,76.0,76.0,19.0,16.0,25.0,21.0,17.0,17.0,9.0,8.0,4.0,2.0,-15.0,-16.0,-20.0,-16.0
3.0,122.0,2015-12-05,1,IND,35.0,41.0,8.0,12.0,23.0,29.0,51.0,44.0,35.0,28.0,69.0,64.0,54.0,44.0,19.0,12.0,35.0,32.0,76.0,79.0,28.0,27.0,37.0,34.0,21.0,17.0,7.0,10.0,3.0,2.0,-15.0,-15.0,-30.0,-34.0
21.0,97.0,2015-10-31,0,IND,40.0,24.0,6.0,4.0,15.0,17.0,45.0,45.0,33.0,24.0,73.0,53.0,47.0,34.0,15.0,7.0,32.0,27.0,72.0,76.0,13.0,16.0,18.0,21.0,15.0,10.0,13.0,8.0,3.0,7.0,-17.0,-24.0,-24.0,-19.0
-3.0,99.0,2016-04-08,1,LAC,36.0,45.0,11.0,13.0,31.0,29.0,49.0,44.0,25.0,24.0,51.0,54.0,47.0,44.0,9.0,8.0,38.0,36.0,70.0,79.0,16.0,15.0,23.0,19.0,14.0,16.0,7.0,13.0,6.0,3.0,-18.0,-11.0,-15.0,-20.0
-5.0,104.0,2015-12-26,1,LAC,37.0,50.0,10.0,13.0,27.0,26.0,55.0,47.0,26.0,25.0,47.0,53.0,36.0,34.0,8.0,7.0,28.0,27.0,82.0,83.0,22.0,20.0,27.0,24.0,18.0,24.0,7.0,9.0,4.0,6.0,-16.0,-12.0,-22.0,-23.0
11.0,102.0,2015-11-25,0,LAC,46.0,33.0,6.0,4.0,13.0,12.0,52.0,54.0,33.0,34.0,64.0,63.0,39.0,35.0,11.0,11.0,28.0,24.0,72.0,65.0,18.0,11.0,25.0,17.0,19.0,18.0,12.0,11.0,4.0,7.0,-16.0,-19.0,-20.0,-22.0
-5.0,96.0,2016-04-13,0,LAL,30.0,24.0,9.0,6.0,30.0,25.0,57.0,58.0,30.0,35.0,53.0,60.0,38.0,47.0,8.0,8.0,30.0,39.0,60.0,87.0,9.0,13.0,15.0,15.0,27.0,19.0,10.0,6.0,1.0,3.0,-13.0,-13.0,-16.0,-17.0
48.0,123.0,2016-03-28,1,LAL,53.0,35.0,17.0,7.0,32.0,20.0,51.0,29.0,29.0,19.0,57.0,65.0,57.0,37.0,13.0,7.0,44.0,30.0,74.0,73.0,14.0,16.0,19.0,22.0,26.0,11.0,4.0,5.0,7.0,6.0,-7.0,-9.0,-18.0,-19.0
27.0,109.0,2016-01-16,1,LAL,50.0,39.0,12.0,9.0,24.0,23.0,49.0,33.0,29.0,22.0,59.0,67.0,51.0,44.0,11.0,16.0,40.0,28.0,83.0,61.0,15.0,11.0,18.0,18.0,17.0,16.0,8.0,4.0,8.0,4.0,-10.0,-14.0,-17.0,-14.0
12.0,86.0,2016-01-10,0,LAL,31.0,14.0,5.0,3.0,16.0,21.0,49.0,38.0,26.0,26.0,53.0,68.0,45.0,41.0,6.0,16.0,39.0,25.0,76.0,87.0,19.0,13.0,25.0,15.0,16.0,15.0,8.0,9.0,8.0,4.0,-14.0,-11.0,-18.0,-22.0
