x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
3.0,115.0,2016-02-20,0,LAC,36.0,36.0,11.0,13.0,31.0,36.0,61.0,50.0,31.0,29.0,51.0,58.0,39.0,49.0,6.0,15.0,33.0,34.0,77.0,83.0,20.0,15.0,26.0,18.0,32.0,24.0,8.0,9.0,2.0,2.0,-14.0,-14.0,-19.0,-24.0
7.0,124.0,2015-11-19,0,LAC,57.0,45.0,17.0,13.0,30.0,29.0,49.0,53.0,21.0,31.0,43.0,59.0,44.0,35.0,8.0,9.0,36.0,26.0,86.0,67.0,31.0,16.0,36.0,24.0,31.0,21.0,4.0,11.0,4.0,2.0,-19.0,-10.0,-20.0,-25.0
4.0,112.0,2015-11-04,1,LAC,39.0,36.0,10.0,8.0,26.0,22.0,49.0,53.0,29.0,35.0,59.0,66.0,42.0,41.0,9.0,10.0,33.0,31.0,77.0,64.0,24.0,14.0,31.0,22.0,28.0,24.0,4.0,6.0,5.0,4.0,-12.0,-11.0,-22.0,-26.0
-17.0,95.0,2016-03-06,0,LAL,13.0,38.0,4.0,9.0,30.0,24.0,53.0,51.0,33.0,32.0,62.0,63.0,49.0,41.0,17.0,9.0,32.0,32.0,81.0,96.0,17.0,21.0,21.0,22.0,32.0,23.0,5.0,12.0,3.0,6.0,-20.0,-11.0,-20.0,-24.0
18.0,116.0,2016-01-14,1,LAL,39.0,17.0,13.0,4.0,33.0,24.0,57.0,55.0,30.0,36.0,53.0,66.0,47.0,47.0,12.0,16.0,35.0,31.0,85.0,58.0,17.0,14.0,20.0,24.0,26.0,17.0,12.0,13.0,4.0,3.0,-19.0,-21.0,-17.0,-19.0
21.0,109.0,2016-01-05,0,LAL,43.0,24.0,13.0,5.0,30.0,21.0,48.0,34.0,27.0,24.0,56.0,70.0,54.0,52.0,10.0,15.0,44.0,37.0,76.0,83.0,16.0,25.0,21.0,30.0,26.0,15.0,9.0,7.0,9.0,4.0,-10.0,-12.0,-17.0,-16.0
34.0,111.0,2015-11-24,1,LAL,34.0,15.0,12.0,3.0,35.0,20.0,58.0,45.0,33.0,28.0,57.0,62.0,48.0,44.0,12.0,7.0,36.0,37.0,60.0,75.0,9.0,12.0,15.0,16.0,32.0,16.0,9.0,8.0,6.0,2.0,-8.0,-14.0,-13.0,-15.0
21.0,125.0,2016-04-13,1,MEM,43.0,33.0,20.0,8.0,47.0,24.0,65.0,46.0,26.0,34.0,40.0,74.0,51.0,40.0,12.0,13.0,39.0,27.0,81.0,75.0,13.0,12.0,16.0,16.0,35.0,25.0,7.0,12.0,7.0,1.0,-17.0,-13.0,-14.0,-18.0
1.0,100.0,2016-04-09,0,MEM,28.0,33.0,10.0,7.0,36.0,21.0,57.0,40.0,29.0,30.0,51.0,75.0,48.0,54.0,7.0,17.0,41.0,37.0,92.0,90.0,12.0,18.0,13.0,20.0,20.0,19.0,3.0,8.0,7.0,4.0,-11.0,-6.0,-14.0,-16.0
16.0,100.0,2015-11-11,0,MEM,41.0,20.0,11.0,3.0,27.0,15.0,52.0,38.0,25.0,21.0,48.0,55.0,36.0,41.0,7.0,10.0,29.0,31.0,74.0,92.0,17.0,33.0,23.0,36.0,22.0,15.0,12.0,14.0,8.0,5.0,-23.0,-21.0,-30.0,-26.0
50.0,119.0,2015-11-02,1,MEM,44.0,13.0,11.0,3.0,25.0,23.0,54.0,32.0,32.0,23.0,59.0,73.0,65.0,44.0,10.0,11.0,55.0,33.0,73.0,70.0,22.0,14.0,30.0,20.0,32.0,21.0,8.0,8.0,13.0,7.0,-14.0,-11.0,-15.0,-24.0
6.0,118.0,2016-02-24,0,MIA,46.0,43.0,13.0,6.0,28.0,14.0,47.0,47.0,29.0,34.0,62.0,72.0,43.0,46.0,9.0,11.0,34.0,35.0,84.0,84.0,21.0,26.0,25.0,31.0,23.0,19.0,7.0,8.0,3.0,8.0,-13.0,-12.0,-24.0,-23.0
8.0,111.0,2016-01-11,1,MIA,30.0,37.0,7.0,7.0,23.0,19.0,54.0,47.0,34.0,34.0,63.0,72.0,49.0,47.0,9.0,9.0,40.0,38.0,73.0,88.0,22.0,14.0,30.0,16.0,25.0,31.0,5.0,2.0,1.0,4.0,-9.0,-10.0,-18.0,-19.0
9.0,121.0,2015-12-18,1,MIL,35.0,22.0,9.0,4.0,26.0,18.0,54.0,52.0,33.0,38.0,61.0,73.0,46.0,41.0,15.0,14.0,31.0,27.0,76.0,86.0,28.0,24.0,37.0,28.0,31.0,25.0,7.0,6.0,4.0,7.0,-15.0,-16.0,-22.0,-29.0
-13.0,95.0,2015-12-12,0,MIL,23.0,43.0,6.0,6.0,26.0,14.0,48.0,51.0,30.0,38.0,62.0,75.0,47.0,44.0,15.0,9.0,32.0,35.0,68.0,78.0,17.0,14.0,25.0,18.0,23.0,31.0,10.0,12.0,7.0,4.0,-16.0,-17.0,-20.0,-24.0
-7.0,117.0,2016-04-05,1,MIN,34.0,47.0,12.0,8.0,35.0,17.0,59.0,52.0,37.0,36.0,63.0,69.0,46.0,40.0,9.0,6.0,37.0,34.0,88.0,78.0,7.0,28.0,8.0,36.0,35.0,30.0,9.0,14.0,5.0,6.0,-23.0,-17.0,-29.0,-15.0
5.0,109.0,2016-03-21,0,MIN,33.0,37.0,8.0,7.0,24.0,19.0,56.0,46.0,35.0,29.0,63.0,63.0,44.0,37.0,13.0,10.0,31.0,27.0,63.0,83.0,15.0,25.0,24.0,30.0,31.0,26.0,13.0,8.0,10.0,5.0,-16.0,-15.0,-20.0,-20.0
13.0,129.0,2015-11-12,0,MIN,47.0,33.0,18.0,3.0,38.0,9.0,59.0,51.0,30.0,40.0,51.0,78.0,33.0,47.0,6.0,15.0,27.0,32.0,94.0,75.0,15.0,27.0,16.0,36.0,34.0,21.0,8.0,4.0,7.0,1.0,-11.0,-13.0,-25.0,-18.0
18.0,125.0,2016-03-14,1,NOP,48.0,28.0,12.0,7.0,25.0,25.0,63.0,41.0,35.0,28.0,56.0,68.0,46.0,40.0,8.0,17.0,38.0,23.0,83.0,88.0,19.0,30.0,23.0,34.0,30.0,18.0,6.0,14.0,6.0,3.0,-18.0,-8.0,-22.0,-19.0
14.0,134.0,2015-10-31,0,NOP,57.0,36.0,17.0,8.0,30.0,22.0,54.0,49.0,29.0,38.0,54.0,78.0,38.0,48.0,3.0,16.0,35.0,32.0,71.0,87.0,25.0,20.0,35.0,23.0,26.0,22.0,10.0,4.0,4.0,4.0,-10.0,-15.0,-24.0,-23.0
16.0,111.0,2015-10-27,1,NOP,30.0,33.0,9.0,6.0,30.0,18.0,48.0,45.0,32.0,29.0,66.0,65.0,56.0,33.0,21.0,8.0,35.0,25.0,91.0,70.0,20.0,19.0,22.0,27.0,29.0,21.0,8.0,9.0,7.0,3.0,-20.0,-18.0,-29.0,-26.0
36.0,121.0,2016-03-16,1,NYK,49.0,37.0,18.0,7.0,37.0,19.0,52.0,40.0,28.0,29.0,54.0,72.0,54.0,38.0,12.0,11.0,42.0,27.0,92.0,60.0,11.0,6.0,12.0,10.0,32.0,29.0,4.0,7.0,8.0,3.0,-12.0,-9.0,-13.0,-11.0
21.0,116.0,2016-01-31,0,NYK,55.0,33.0,16.0,6.0,29.0,18.0,59.0,38.0,26.0,27.0,44.0,72.0,44.0,41.0,3.0,12.0,41.0,29.0,70.0,89.0,16.0,23.0,23.0,26.0,31.0,19.0,8.0,6.0,5.0,4.0,-18.0,-11.0,-21.0,-20.0
15.0,121.0,2016-03-03,1,OKC,32.0,20.0,11.0,4.0,34.0,20.0,68.0,55.0,36.0,36.0,53.0,66.0,40.0,46.0,4.0,11.0,36.0,35.0,76.0,82.0,16.0,22.0,21.0,27.0,33.0,22.0,11.0,3.0,3.0,4.0,-8.0,-14.0,-20.0,-18.0
3.0,121.0,2016-02-27,0,OKC,44.0,35.0,14.0,9.0,32.0,26.0,49.0,53.0,31.0,37.0,63.0,70.0,32.0,62.0,4.0,16.0,28.0,46.0,68.0,65.0,17.0,17.0,25.0,26.0,25.0,23.0,15.0,6.0,7.0,4.0,-11.0,-22.0,-22.0,-21.0
8.0,116.0,2016-02-06,1,OKC,27.0,32.0,7.0,7.0,26.0,22.0,58.0,46.0,41.0,29.0,71.0,63.0,46.0,50.0,13.0,12.0,33.0,38.0,65.0,78.0,13.0,29.0,20.0,37.0,24.0,22.0,7.0,10.0,4.0,5.0,-10.0,-15.0,-23.0,-18.0
6.0,119.0,2016-03-07,1,ORL,46.0,24.0,16.0,5.0,35.0,21.0,53.0,51.0,26.0,35.0,49.0,69.0,50.0,42.0,10.0,9.0,40.0,33.0,70.0,82.0,19.0,28.0,27.0,34.0,27.0,24.0,13.0,14.0,7.0,3.0,-24.0,-15.0,-26.0,-21.0
