x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
12.0,120.0,2016-03-09,1,LAC,38.0,35.0,9.0,12.0,24.0,34.0,58.0,62.0,39.0,29.0,67.0,47.0,52.0,29.0,10.0,2.0,42.0,27.0,83.0,61.0,15.0,14.0,18.0,23.0,33.0,29.0,6.0,11.0,2.0,4.0,-16.0,-10.0,-20.0,-17.0
-5.0,98.0,2016-03-02,0,LAC,29.0,29.0,10.0,9.0,35.0,31.0,46.0,46.0,29.0,31.0,63.0,67.0,63.0,45.0,18.0,12.0,45.0,33.0,91.0,67.0,10.0,14.0,11.0,21.0,22.0,26.0,3.0,11.0,8.0,3.0,-17.0,-6.0,-21.0,-13.0
1.0,100.0,2015-12-21,0,LAC,24.0,32.0,4.0,7.0,17.0,22.0,53.0,52.0,36.0,34.0,68.0,65.0,44.0,45.0,10.0,11.0,34.0,34.0,80.0,71.0,16.0,10.0,20.0,14.0,21.0,21.0,10.0,7.0,4.0,3.0,-11.0,-13.0,-16.0,-15.0
33.0,112.0,2016-04-11,1,LAL,32.0,23.0,12.0,7.0,37.0,31.0,51.0,32.0,30.0,16.0,59.0,50.0,57.0,48.0,13.0,10.0,44.0,38.0,59.0,87.0,16.0,26.0,27.0,30.0,27.0,15.0,8.0,8.0,11.0,1.0,-11.0,-15.0,-20.0,-20.0
4.0,117.0,2016-01-08,0,LAL,29.0,35.0,5.0,9.0,17.0,26.0,56.0,53.0,40.0,31.0,72.0,58.0,45.0,34.0,16.0,10.0,29.0,24.0,85.0,96.0,22.0,24.0,26.0,25.0,17.0,19.0,8.0,9.0,3.0,5.0,-13.0,-11.0,-15.0,-22.0
35.0,120.0,2015-12-23,0,LAL,26.0,28.0,5.0,7.0,19.0,25.0,61.0,39.0,46.0,25.0,76.0,64.0,61.0,35.0,19.0,12.0,42.0,23.0,77.0,64.0,13.0,14.0,17.0,22.0,23.0,19.0,7.0,6.0,13.0,5.0,-15.0,-10.0,-17.0,-18.0
40.0,118.0,2015-12-19,1,LAL,47.0,29.0,9.0,8.0,19.0,28.0,57.0,38.0,37.0,22.0,65.0,58.0,56.0,32.0,12.0,8.0,44.0,24.0,68.0,59.0,17.0,10.0,25.0,17.0,28.0,14.0,6.0,10.0,3.0,2.0,-15.0,-14.0,-14.0,-20.0
18.0,112.0,2016-01-06,1,MEM,47.0,33.0,8.0,7.0,17.0,21.0,45.0,41.0,30.0,28.0,66.0,69.0,52.0,39.0,13.0,9.0,39.0,30.0,85.0,71.0,28.0,17.0,33.0,24.0,20.0,21.0,3.0,9.0,6.0,4.0,-15.0,-8.0,-23.0,-24.0
37.0,125.0,2015-12-08,0,MEM,50.0,21.0,13.0,3.0,26.0,14.0,59.0,45.0,34.0,30.0,58.0,67.0,46.0,33.0,10.0,11.0,36.0,22.0,78.0,86.0,18.0,19.0,23.0,22.0,31.0,14.0,11.0,6.0,3.0,4.0,-12.0,-15.0,-17.0,-17.0
-8.0,114.0,2015-11-16,0,MEM,42.0,71.0,10.0,12.0,24.0,17.0,54.0,37.0,31.0,25.0,57.0,67.0,44.0,34.0,12.0,12.0,32.0,22.0,71.0,92.0,22.0,36.0,31.0,39.0,22.0,23.0,7.0,11.0,6.0,4.0,-19.0,-10.0,-28.0,-22.0
