x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-5.0,103.0,2015-11-18,0,HOU,30.0,32.0,9.0,14.0,30.0,44.0,45.0,38.0,26.0,18.0,58.0,48.0,48.0,51.0,10.0,13.0,38.0,38.0,83.0,86.0,24.0,30.0,29.0,35.0,18.0,22.0,11.0,11.0,7.0,6.0,-19.0,-17.0,-27.0,-20.0
9.0,111.0,2016-02-28,0,IND,58.0,21.0,14.0,3.0,24.0,14.0,47.0,47.0,27.0,37.0,57.0,79.0,45.0,52.0,8.0,19.0,37.0,33.0,71.0,76.0,15.0,19.0,21.0,25.0,19.0,21.0,4.0,7.0,6.0,5.0,-12.0,-9.0,-20.0,-17.0
12.0,123.0,2015-12-03,1,IND,50.0,43.0,18.0,13.0,36.0,30.0,53.0,43.0,26.0,25.0,49.0,58.0,48.0,41.0,15.0,15.0,33.0,26.0,85.0,92.0,17.0,22.0,20.0,24.0,26.0,18.0,11.0,4.0,3.0,3.0,-15.0,-12.0,-20.0,-17.0
-2.0,94.0,2016-03-24,0,LAC,25.0,21.0,6.0,4.0,24.0,19.0,46.0,52.0,26.0,33.0,56.0,63.0,41.0,47.0,9.0,11.0,32.0,36.0,75.0,64.0,24.0,18.0,32.0,28.0,18.0,21.0,10.0,9.0,5.0,5.0,-15.0,-16.0,-25.0,-29.0
-11.0,98.0,2016-01-06,1,LAC,35.0,48.0,9.0,11.0,26.0,23.0,48.0,52.0,29.0,31.0,60.0,60.0,49.0,42.0,17.0,10.0,32.0,32.0,56.0,82.0,13.0,14.0,23.0,17.0,21.0,24.0,5.0,7.0,4.0,6.0,-13.0,-10.0,-18.0,-22.0
-15.0,87.0,2015-11-30,0,LAC,22.0,42.0,5.0,8.0,23.0,19.0,44.0,38.0,28.0,25.0,64.0,66.0,54.0,55.0,13.0,18.0,41.0,37.0,59.0,50.0,16.0,28.0,27.0,56.0,18.0,26.0,6.0,7.0,2.0,5.0,-18.0,-10.0,-38.0,-22.0
11.0,102.0,2015-11-20,1,LAC,32.0,29.0,8.0,7.0,25.0,24.0,46.0,50.0,30.0,31.0,65.0,62.0,55.0,42.0,17.0,10.0,38.0,32.0,75.0,50.0,18.0,8.0,24.0,16.0,16.0,24.0,8.0,6.0,3.0,5.0,-14.0,-13.0,-17.0,-24.0
18.0,121.0,2016-01-23,1,LAL,32.0,41.0,10.0,7.0,31.0,17.0,60.0,52.0,37.0,27.0,62.0,52.0,42.0,30.0,14.0,4.0,28.0,26.0,77.0,88.0,17.0,28.0,22.0,32.0,26.0,14.0,12.0,4.0,1.0,6.0,-8.0,-18.0,-22.0,-20.0
12.0,108.0,2015-11-28,1,LAL,40.0,30.0,12.0,7.0,30.0,23.0,54.0,49.0,26.0,29.0,48.0,59.0,46.0,33.0,12.0,6.0,34.0,27.0,77.0,74.0,20.0,17.0,26.0,23.0,24.0,20.0,5.0,12.0,2.0,2.0,-16.0,-9.0,-16.0,-19.0
14.0,107.0,2015-11-22,0,LAL,32.0,33.0,8.0,6.0,25.0,18.0,56.0,37.0,35.0,26.0,62.0,70.0,43.0,51.0,7.0,15.0,36.0,36.0,77.0,85.0,13.0,23.0,17.0,27.0,27.0,17.0,7.0,2.0,8.0,6.0,-10.0,-10.0,-18.0,-12.0
